url,name,price,screen_size,ssd,cpu,ram,os,gpu,scraped_at,source
https://www.incehesap.com/a2rweg-206xtr-fiyati-83369/,MSI NB VENTUREPRO 15 A2RWEG-206XTR CORE 7 240H 32GB DDR5 RTX5050 GDDR7 8GB 1TB SSD 15.6 FHD 144Hz DOS,64999.0,15.6,1024.0,core7,32.0,,rtx5050,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-elitebook-845-g9-5p721ea-r7-6800u-16gb-512gb-ssd-14-w11pro-fiyati-83336/,HP ELITEBOOK 845 G9 5P721EA R7-6800U 16GB 512GB SSD 14″ W11PRO,56659.0,,512.0,,16.0,Windows 11,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-elitebook-1040-g9-9g0j5et-u7-155h-16gb-1tb-ssd-14-w11pro-fiyati-83331/,HP ELITEBOOK 1040 G9 9G0J5ET U7-155H 16GB 1TB SSD 14″ W11PRO,75539.0,,1024.0,,16.0,Windows 11,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/970q1et-fiyati-83330/,HP ELITEBOOK 830 G11 970Q1ET U7-155U 16GB 512GB SSD 13″ W11PRO,54909.0,,512.0,,16.0,Windows 11,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/b2pk4es-fiyati-83328/,HP ELITEBOOK 660 G11 B2PK4ES U5-125U 8GB 512GB SSD 16″ FDOS,34089.0,,512.0,,8.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/968l6et-fiyati-83327/,HP 240 G10 968L6ET i5-1335U 8GB 512SSD SSD 14″ FDOS,23709.0,,,i5,8.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-probook-450-g10-969h2et-i7-1355u-16gb-512ssd-15-6-fdos-fiyati-83322/,HP PROBOOK 450 G10 969H2ET I7-1355U 16GB 512SSD 15.6 FDOS,40359.0,15.6,,i7,16.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-ih3-15-x1504va-nj413-i7-1355u-40gb-1tb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-fiyati-82970/,"Asus Vivobook IH3 15 X1504VA-NJ413 i7-1355U 40GB 1TB SSD 15,6″ FHD Freedos Taşınabilir Bilgisayar",27449.0,15.6,1024.0,i7,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-ih1-15-x1504va-nj413-i7-1355u-16gb-1tb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-fiyati-82964/,"Asus Vivobook IH1 15 X1504VA-NJ413 i7-1355U 16GB 1TB SSD 15,6″ FHD Freedos Taşınabilir Bilgisayar",23999.0,15.6,1024.0,i7,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-nj413-i7-1355u-8gb-1tb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-fiyati-82953/,"Asus Vivobook 15 X1504VA-NJ413 i7-1355U 8GB 1TB SSD 15,6″ FHD Freedos Taşınabilir Bilgisayar",22999.0,15.6,1024.0,i7,8.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-mpg-stealth-18x-hx-ai-a2xwhg-024tr-gamingoyuncu-notebook-fiyati-82556/,MSI MPG Stealth 18X HX AI A2XWHG-024TR Intel Ultra 9 275HX 32GB DDR5 RTX5070TI GDDR7 12GB 2TB SSD 18″ QHD+ 240Hz W11P Gaming(Oyuncu) Notebook,159499.0,,2048.0,,32.0,Windows 11,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-katana-17-hx-b14wfk-217tr-i9-14900hx-32gb-ddr5-rtx5060-gddr7-8gb-1tb-ssd-17-3-qhd-240hz-win11-gaming-notebook-fiyati-82172/,MSI Katana 17 HX B14WFK-217TR I9-14900HX 32GB DDR5 RTX5060 GDDR7 8GB 1TB SSD 17.3 QHD 240Hz Win11 Gaming (Oyuncu) Notebook,94589.0,17.3,1024.0,i9,32.0,Windows 11,rtx5060,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-katana-17-hx-b14wgk-048xtr-i9-14900hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-3-qhd-240hz-dos-notebook-fiyati-82171/,MSI Katana 17 HX B14WGK-048XTR i9-14900HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.3 QHD 240Hz DOS Gaming (Oyuncu) Notebook,95299.0,17.3,1024.0,i9,32.0,,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-katana-17-hx-b14wgk-046xtr-i7-14650hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-3-qhd-240hz-dos-notebook-fiyati-82157/,MSI Katana 17 HX B14WGK-046XTR i7-14650HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.3 QHD 240Hz DOS Gaming (Oyuncu) Notebook,91599.0,17.3,1024.0,i7,32.0,,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-katana-17-hx-b14wfk-215xtr-i7-14650hx-16gb-ddr5-rtx5060-gddr7-8gb-1tb-ssd-17-3-qhd-240hz-dos-notebook-fiyati-82135/,MSI Katana 17 HX B14WFK-215XTR i7-14650HX 16GB DDR5 RTX5060 GDDR7 8GB 1TB SSD 17.3 QHD 240Hz DOS Gaming (Oyuncu) Notebook,74699.0,17.3,1024.0,i7,16.0,,rtx5060,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-crosshair-a17-hx-d8wgkg-012xtr-r9-8940hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-0-qhd-240hz-dos-notebook-fiyati-82016/,MSI NB CROSSHAIR A17 HX D8WGKG-012XTR R9 8940HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.0 QHD+ 240Hz DOS Notebook,88999.0,17.0,1024.0,,32.0,,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-stealth-a16-ai-a3xwhg-062tr-r9-ai-hx-370-32gb-lpddr5x-rtx5070ti-gddr7-12gb-2tb-ssd-16-0-qhd-oled-240hz-w11-notebook-fiyati-81820/,MSI NB STEALTH A16 AI+ A3XWHG-062TR R9 AI HX 370 32GB LPDDR5X RTX5070TI GDDR7 12GB 2TB SSD 16.0 QHD+ OLED 240Hz W11 Notebook,127599.0,16.0,2048.0,,32.0,Windows 11,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-vector-17-hx-ai-a2xwhg-086tr-ultra-7-255hx-32gb-ddr5-rtx5070ti-gddr7-12gb-1tb-ssd-17-0-qhd-240hz-w11-fiyati-81644/,MSI NB VECTOR 17 HX AI A2XWHG-086TR ULTRA 7 255HX 32GB DDR5 RTX5070TI GDDR7 12GB 1TB SSD 17.0 QHD+ 240Hz W11,101879.0,17.0,1024.0,,32.0,Windows 11,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-crosshair-16-hx-ai-d2xwgkg-047xtr-ultra-9-275hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-16-0-qhd-240hz-dos-fiyati-81641/,MSI NB CROSSHAIR 16 HX AI D2XWGKG-047XTR ULTRA 9 275HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 16.0 QHD+ 240Hz DOS,96999.0,16.0,1024.0,,32.0,,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2ph6es-ih4-i5-1334u-24gb-1tb-ssd-15-6-freedos-fiyati-81434/,HP 250 G10 B2PH6ES IH4 i5-1334U 24GB 1TB SSD 15.6″ FreeDOS,20119.0,15.6,1024.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2ph6es-ih3-i5-1334u-24gb-512gb-ssd-15-6-freedos-fiyati-81433/,HP 250 G10 B2PH6ES IH3 i5-1334U 24GB 512GB SSD 15.6″ FreeDOS,19019.0,15.6,512.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2ph6es-ih2-i5-1334u-16gb-1tb-ssd-15-6-freedos-fiyati-81431/,HP 250 G10 B2PH6ES IH2 i5-1334U 16GB 1TB SSD 15.6″ FreeDOS,19519.0,15.6,1024.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2ph6es-ih1-i5-1334u-16gb-512gb-ssd-15-6-freedos-fiyati-81430/,HP 250 G10 B2PH6ES IH1 i5-1334U 16GB 512GB SSD 15.6″ FreeDOS,18419.0,15.6,512.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2ph6es-i5-1334u-8gb-512gb-ssd-15-6-freedos-notebook-fiyati-81421/,HP 250 G10 B2PH6ES i5-1334U 8GB 512GB SSD 15.6″ FreeDOS,17819.0,15.6,512.0,i5,8.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2nc3es-ih6-i3-1315u-40gb-1tb-ssd-15-6-fhd-freedos-fiyati-81409/,HP 250 G10 B2NC3ES IH6 i3-1315U 40GB 1TB SSD 15.6 FHD FreeDOS,18419.0,15.6,1024.0,i3,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2nc3es-ih5-i3-1315u-40gb-512gb-ssd-15-6-fhd-freedos-fiyati-81407/,HP 250 G10 B2NC3ES IH5 i3-1315U 40GB 512GB SSD 15.6 FHD FreeDOS,17369.0,15.6,512.0,i3,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2nc3es-ih4-i3-1315u-24gb-1tb-ssd-15-6-fhd-freedos-fiyati-81406/,HP 250 G10 B2NC3ES IH4 i3-1315U 24GB 1TB SSD 15.6 FHD FreeDOS,17269.0,15.6,1024.0,i3,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2nc3es-ih3-i3-1315u-24gb-512gb-ssd-15-6-fhd-freedos-fiyati-81404/,HP 250 G10 B2NC3ES IH3 i3-1315U 24GB 512GB SSD 15.6 FHD FreeDOS,16179.0,15.6,512.0,i3,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2nc3es-ih2-i3-1315u-16gb-1tb-ssd-15-6-fhd-freedos-fiyati-81401/,HP 250 G10 B2NC3ES IH2 i3-1315U 16GB 1TB SSD 15.6 FHD FreeDOS,16669.0,15.6,1024.0,i3,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-b2nc3es-ih1-i3-1315u-16gb-512gb-ssd-15-6-fhd-freedos-fiyati-81400/,HP 250 G10 B2NC3ES IH1 i3-1315U 16GB 512GB SSD 15.6 FHD FreeDOS,15579.0,15.6,512.0,i3,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-intel-core-i7-1355u-12gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-fiyati-81130/,Asus Vivobook 15 X1504VA-NJ1499 Intel Core I7-1355U 12GB 512GB SSD Freedos 15.6″ Fhd Taşınabilir Bilgisayar,22899.0,15.6,512.0,i7,12.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-titan-18-hx-ai-a2xwjg-620tr-ultra-9-285hx-64gb-ddr5-rtx5090-gddr7-24gb-6tb-ssd-18-0-uhd-miniled-120hz-w11p-fiyati-81095/,MSI NB TITAN 18 HX AI A2XWJG-620TR ULTRA 9 285HX 64GB DDR5 RTX5090 GDDR7 24GB 6TB SSD 18.0 UHD+ MINILED 120Hz W11P,289999.0,18.0,6144.0,,64.0,Windows 11,rtx5090,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-vector-a18-hx-a9whg-094tr-r9-9955hx-32gb-ddr5-rtx5070ti-gddr7-12gb-1tb-ssd-18-0-qhd-240hz-w11-fiyati-81088/,MSI NB VECTOR A18 HX A9WHG-094TR R9-9955HX 32GB DDR5 RTX5070TI GDDR7 12GB 1TB SSD 18.0 QHD+ 240Hz W11,110999.0,18.0,1024.0,,32.0,Windows 11,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-prestigepro-16-ai-b2hveg-252tr-ultra-7-255h-32gb-lpddr5-rtx4050-gddr6-6gb-1tb-ssd-16-0-uhd-oled-w11-gri-fiyati-81085/,MSI NB PRESTIGEPRO 16 AI B2HVEG-252TR ULTRA 7 255H 32GB LPDDR5 RTX4050 GDDR6 6GB 1TB SSD 16.0 UHD+ OLED W11 GRI,84989.0,16.0,1024.0,,32.0,Windows 11,rtx4050,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-16-v3607vu-ih1-i5-210h-40gb-1tbssd-rtx-4050-6gb-freedos-tasinabilir-bilgisayar-fiyati-81061/,Asus Vivobook 16 V3607VU IH1 I5 210H 40GB 1TBSSD Rtx 4050 6gb Freedos Taşınabilir Bilgisayar,43429.0,,1024.0,i5,40.0,FreeDOS,rtx4050,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-nj1499-ih6-intel-core-i7-1355u-16gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-fiyati-81043/,Asus Vivobook 15 X1504VA-NJ1499 IH6 Intel Core I7-1355U 16GB 512GB SSD Freedos 15.6″ Fhd Taşınabilir Bilgisayar,22999.0,15.6,512.0,i7,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-nj1499-ih2-intel-core-i7-1355u-16gb-1tb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-fiyati-81041/,Asus Vivobook 15 X1504VA-NJ1499 IH2 Intel Core I7-1355U 16GB 1TB SSD Freedos 15.6″ Fhd Taşınabilir Bilgisayar,24299.0,15.6,1024.0,i7,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-vector-17-hx-ai-a2xwhg-081tr-ultra-9-275hx-32gb-ddr5-rtx5070ti-gddr7-12gb-2tb-ssd-17-0-qhd-240hz-w11-fiyati-80786/,MSI NB VECTOR 17 HX AI A2XWHG-081TR ULTRA 9 275HX 32GB DDR5 RTX5070TI GDDR7 12GB 2TB SSD 17.0 QHD+ 240Hz W11,128599.0,17.0,2048.0,,32.0,Windows 11,rtx5070,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/msi-nb-vector-17-hx-ai-a2xwjg-079tr-ultra-9-275hx-32gb-ddr5-rtx5090-gddr7-24gb-1tb-ssd-17-0-qhd-240hz-w11-fiyati-80785/,MSI NB VECTOR 17 HX AI A2XWJG-079TR ULTRA 9 275HX 32GB DDR5 RTX5090 GDDR7 24GB 1TB SSD 17.0 QHD+ 240Hz W11,163999.0,17.0,1024.0,,32.0,Windows 11,rtx5090,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/gigabyte-gaming-a16-ih2-intel-core-i7-13620h-64gb-ddr5-ram-1tb-m-2-ssd-rtx4050-6gb-16-75w-fhd-165hz-freedos-fiyati-80697/,GIGABYTE GAMING A16 IH2 Intel Core i7-13620H 64GB DDR5 RAM 1TB M.2 SSD RTX4050-6GB 16″ 75W FHD+165Hz Freedos,49999.0,,1024.0,i7,64.0,FreeDOS,rtx4050,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v14-83a00064tr-ih4-i5-13420h-24gb-512gb-ssd-14-free-dos-fiyati-80592/,LENOVO V14 83A00064TR IH4 I5-13420H 24GB 512GB SSD 14″ Free DOS,31099.0,,512.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v14-83a00064tr-ih3-i5-13420h-24gb-1tb-ssd-14-free-dos-fiyati-80590/,LENOVO V14 83A00064TR IH3 I5-13420H 24GB 1TB SSD 14″ Free DOS,32449.0,,1024.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v14-83a00064tr-ih2-i5-13420h-16gb-1tb-ssd-14-free-dos-fiyati-80589/,LENOVO V14 83A00064TR IH2 I5-13420H 16GB 1TB SSD 14″ Free DOS,33699.0,,1024.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v14-83a00064tr-ih1-i5-13420h-16gb-512gb-ssd-14-free-dos-fiyati-80587/,LENOVO V14 83A00064TR IH1 I5-13420H 16GB 512GB SSD 14″ Free DOS,32199.0,,512.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-e14-thinkpad-21m7008vtx-u7-155h-16gb-512gb-ssd-14-w11pro-fiyati-80584/,LENOVO E14 THINKPAD 21M7008VTX U7-155H 16GB 512GB SSD 14″ W11PRO,54269.0,,512.0,,16.0,Windows 11,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-e16-thinkpad-21ma008ytx-u5-125u-16gb-512gb-ssd-16-fdos-fiyati-80583/,LENOVO E16 THINKPAD 21MA008YTX U5-125U 16GB 512GB SSD 16″ FDOS,46749.0,,512.0,,16.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-e14-thinkpad-21m70092tx-u5-125u-16gb-512gb-ssd-14-fdos-fiyati-80580/,LENOVO E14 THINKPAD 21M70092TX U5-125U 16GB 512GB SSD 14″ FDOS,46199.0,,512.0,,16.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-e16-thinkpad-21ma008wtx-u5-125u-16gb-512gb-ssd-16-w11pro-fiyati-80386/,LENOVO E16 THINKPAD 21MA008WTX U5-125U 16GB 512GB SSD 16″ W11PRO,50119.0,,512.0,,16.0,Windows 11,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih5-intel-core-i5-1235u-40gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80349/,HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 40GB 2TB SSD Freedos 15.6″ FHD Notebook,27809.0,15.6,2048.0,i5,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih7-intel-core-i5-1235u-40gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80347/,HP G9 9M3J5AT 250 IH7 Intel Core I5-1235U 40GB 1TB SSD Freedos 15.6″ FHD Notebook,25959.0,15.6,1024.0,i5,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih6-intel-core-i5-1235u-40gb-512gb-ssd-freedos-15-6-fhd-notebook-fiyati-80344/,HP G9 9M3J5AT 250 IH6 Intel Core I5-1235U 40GB 512GB SSD Freedos 15.6″ FHD Notebook,24659.0,15.6,512.0,i5,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih5-intel-core-i5-1235u-24gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80341/,HP G9 9M3J5AT 250 IH5 Intel Core I5-1235U 24GB 2TB SSD Freedos 15.6″ FHD Notebook,26209.0,15.6,2048.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih4-intel-core-i5-1235u-24gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80340/,HP G9 9M3J5AT 250 IH4 Intel Core I5-1235U 24GB 1TB SSD Freedos 15.6″ FHD Notebook,24309.0,15.6,1024.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih3-intel-core-i5-1235u-24gb-512gb-ssd-freedos-15-6-fhd-notebook-fiyati-80338/,HP G9 9M3J5AT 250 IH3 Intel Core I5-1235U 24GB 512GB SSD Freedos 15.6″ FHD Notebook,22959.0,15.6,512.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih2-intel-core-i5-1235u-16gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80337/,HP G9 9M3J5AT 250 IH2 Intel Core I5-1235U 16GB 2TB SSD Freedos 15.6″ FHD Notebook,25559.0,15.6,2048.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-g9-9m3j5at-250-ih1-intel-core-i5-1235u-16gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80334/,HP G9 9M3J5AT 250 IH1 Intel Core I5-1235U 16GB 1TB SSD Freedos 15.6″ FHD Notebook,23709.0,15.6,1024.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih6-intel-core-i7-1355u-40gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80319/,HP 9G2G8ET 250 G10 IH6 Intel Core İ7 1355U 40GB 2TB SSD Freedos 15.6″ FHD Notebook,32399.0,15.6,2048.0,i7,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih6-intel-core-i7-1355u-24gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80317/,HP 9G2G8ET 250 G10 IH6 Intel Core İ7 1355U 24GB 2TB SSD Freedos 15.6″ FHD Notebook,31199.0,15.6,2048.0,i7,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih7-intel-core-i7-1355u-16gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80316/,HP 9G2G8ET 250 G10 IH7 Intel Core İ7 1355U 16GB 2TB SSD Freedos 15.6″ FHD Notebook,30749.0,15.6,2048.0,i7,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih6-intel-core-i7-1355u-40gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80313/,HP 9G2G8ET 250 G10 IH6 Intel Core İ7 1355U 40GB 1TB SSD Freedos 15.6″ FHD Notebook,30549.0,15.6,1024.0,i7,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih5-intel-core-i7-1355u-40gb-512gb-ssd-freedos-15-6-fhd-notebook-fiyati-80311/,HP 9G2G8ET 250 G10 IH5 Intel Core İ7 1355U 40GB 512GB SSD Freedos 15.6″ FHD Notebook,29299.0,15.6,512.0,i7,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih4-intel-core-i7-1355u-24gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80308/,HP 9G2G8ET 250 G10 IH4 Intel Core İ7 1355U 24GB 1TB SSD Freedos 15.6″ FHD Notebook,29299.0,15.6,1024.0,i7,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih3-intel-core-i7-1355u-24gb-512-ssd-freedos-15-6-fhd-notebook-fiyati-80305/,HP 9G2G8ET 250 G10 IH3 Intel Core İ7 1355U 24GB 512 SSD Freedos 15.6″ FHD Notebook,27979.0,15.6,,i7,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih2-intel-core-i7-1355u-16gb-1tb-ssd-freedos-15-6-fhd-notebook-fiyati-80302/,HP 9G2G8ET 250 G10 IH2 Intel Core İ7 1355U 16GB 1TB SSD Freedos 15.6″ FHD Notebook,28909.0,15.6,1024.0,i7,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g2g8et-250-g10-ih1-intel-core-i7-1355u-16gb-512gb-ssd-freedos-15-6-fhd-notebook-fiyati-80299/,HP 9G2G8ET 250 G10 IH1 Intel Core İ7 1355U 16GB 512GB SSD Freedos 15.6″ FHD Notebook,27559.0,15.6,512.0,i7,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-9g1e5et-250-g10-ih10-intel-core-i5-1334u-16gb-2tb-ssd-freedos-15-6-fhd-notebook-fiyati-80280/,HP 9G1E5ET 250 G10 IH10 Intel Core İ5 1334U 16GB 2TB SSD Freedos 15.6″ FHD Notebook,25899.0,15.6,2048.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-9g1e4et-i5-1334u-8-gb-512-gb-ssd-iris-xe-graphics-15-6-full-hd-notebook-fiyati-80001/,HP 250 G10 9G1E4ET i5-1334U 8 GB 512 GB SSD Iris Xe Graphics 15.6″ Full HD Notebook,22169.0,15.6,512.0,i5,8.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/hp-250-g10-9g1e5et-i5-1334u-16-gb-512-gb-ssd-iris-xe-graphics-15-6-full-hd-notebook-fiyati-79999/,HP 250 G10 9G1E5ET i5-1334U 16 GB 512 GB SSD Iris Xe Graphics 15.6″ Full HD Notebook,23859.0,15.6,512.0,i5,16.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/dell-vostro-3530-n1601pvnb3530u-i7-1355u-8-gb-512-gb-ssd-iris-xe-graphics-15-6-full-hd-notebook-fiyati-79993/,Dell Vostro 3530 N1601PVNB3530U i7-1355U 8 GB 512 GB SSD Iris Xe Graphics 15.6″ Full HD Notebook,29949.0,15.6,512.0,i7,8.0,,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v15-83a100a5tr-ih8-i5-13420h-16gb-2tb-ssd-15-6-full-hd-freedos-notebook-fiyati-79596/,Lenovo V15 83A100A5TR IH8 i5-13420H 16GB 2TB SSD 15.6″ Full HD FreeDOS Notebook,34899.0,15.6,2048.0,i5,16.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v15-83a100a5tr-ih7-i5-13420h-24gb-2tb-ssd-15-6-full-hd-freedos-notebook-fiyati-79594/,Lenovo V15 83A100A5TR IH7 i5-13420H 24GB 2TB SSD 15.6″ Full HD FreeDOS Notebook,34899.0,15.6,2048.0,i5,24.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v15-83a100a5tr-ih6-i5-13420h-40gb-2tb-ssd-15-6-full-hd-freedos-notebook-fiyati-79593/,Lenovo V15 83A100A5TR IH6 i5-13420H 40GB 2TB SSD 15.6″ Full HD FreeDOS Notebook,25899.0,15.6,2048.0,i5,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
https://www.incehesap.com/lenovo-v15-83a100a5tr-ih5-i5-13420h-40gb-1tb-ssd-15-6-full-hd-freedos-notebook-fiyati-79590/,Lenovo V15 83A100A5TR IH5 i5-13420H 40GB 1TB SSD 15.6″ Full HD FreeDOS Notebook,32449.0,15.6,1024.0,i5,40.0,FreeDOS,integrated,2025-10-05 18:28:38,incehesap
